|provider    |sport_code|external_league_id|season|external_fixture_id|fixture_date                 |home_team_external_id|away_team_external_id|mapped_home_team_id|mapped_away_team_id|mapping_status|
|------------|----------|------------------|------|-------------------|-----------------------------|---------------------|---------------------|-------------------|-------------------|--------------|
|api_football|football  |116               |2024  |1179228            |2024-07-06 20:00:00.000 +0200|389                  |9419                 |12,545             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179236            |2024-08-04 18:30:00.000 +0200|385                  |9419                 |12,442             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179245            |2024-08-11 16:30:00.000 +0200|9419                 |384                  |                   |12,518             |MISSING_HOME  |
|api_football|football  |116               |2024  |1179250            |2024-08-16 20:00:00.000 +0200|382                  |9419                 |13,177             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179262            |2024-08-23 19:00:00.000 +0200|9419                 |391                  |                   |13,375             |MISSING_HOME  |
|api_football|football  |116               |2024  |1179265            |2024-08-31 16:00:00.000 +0200|392                  |9419                 |12,317             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179279            |2024-09-14 16:00:00.000 +0200|9419                 |751                  |                   |12,483             |MISSING_HOME  |
|api_football|football  |116               |2024  |1179280            |2024-09-22 18:30:00.000 +0200|386                  |9419                 |12,438             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179295            |2024-09-28 13:00:00.000 +0200|379                  |9419                 |12,276             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179297            |2024-10-06 14:00:00.000 +0200|9419                 |387                  |                   |12,266             |MISSING_HOME  |
|api_football|football  |116               |2024  |1179310            |2024-10-20 12:00:00.000 +0200|388                  |9419                 |12,786             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179194            |2024-10-29 17:00:00.000 +0100|394                  |9419                 |12,701             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179325            |2024-11-03 13:00:00.000 +0100|3393                 |9419                 |13,070             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179331            |2024-11-09 14:00:00.000 +0100|9419                 |380                  |                   |12,487             |MISSING_HOME  |
|api_football|football  |116               |2024  |1179340            |2024-11-24 11:00:00.000 +0100|750                  |9419                 |12,431             |                   |MISSING_AWAY  |
|api_football|football  |116               |2024  |1179348            |2024-11-30 12:10:00.000 +0100|9419                 |389                  |                   |12,545             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016292            |2023-07-01 18:00:00.000 +0200|9419                 |3392                 |                   |13,464             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016295            |2023-07-09 17:00:00.000 +0200|7808                 |9419                 |13,461             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016307            |2023-07-15 14:00:00.000 +0200|9419                 |13149                |                   |13,460             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016312            |2023-08-04 17:00:00.000 +0200|7798                 |9419                 |12,784             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016322            |2023-08-12 14:00:00.000 +0200|13151                |9419                 |12,971             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016193            |2023-08-16 13:30:00.000 +0200|4273                 |9419                 |28,660             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016337            |2023-08-20 17:00:00.000 +0200|3390                 |9419                 |12,666             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016346            |2023-08-27 16:00:00.000 +0200|9419                 |7802                 |                   |12,766             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016352            |2023-09-02 17:00:00.000 +0200|3395                 |9419                 |12,446             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016363            |2023-09-09 15:00:00.000 +0200|9419                 |382                  |                   |13,177             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016367            |2023-09-17 16:00:00.000 +0200|18861                |9419                 |28,618             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016380            |2023-09-24 14:00:00.000 +0200|9419                 |16656                |                   |13,224             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016382            |2023-10-01 17:00:00.000 +0200|384                  |9419                 |12,518             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016397            |2023-10-07 12:00:00.000 +0200|9419                 |3387                 |                   |13,415             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016413            |2023-10-22 14:30:00.000 +0200|3388                 |9419                 |13,617             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016414            |2023-10-28 13:00:00.000 +0200|9419                 |3383                 |                   |13,194             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016428            |2023-11-04 12:00:00.000 +0100|3392                 |9419                 |13,464             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016431            |2023-11-11 11:00:00.000 +0100|9419                 |7808                 |                   |13,461             |MISSING_HOME  |
|api_football|football  |117               |2023  |1016443            |2023-11-18 12:00:00.000 +0100|13149                |9419                 |13,460             |                   |MISSING_AWAY  |
|api_football|football  |117               |2023  |1016448            |2023-11-25 12:00:00.000 +0100|9419                 |7798                 |                   |12,784             |MISSING_HOME  |
|api_football|football  |135               |2022  |881780             |2022-08-13 18:30:00.000 +0200|489                  |494                  |12,122             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881782             |2022-08-13 20:45:00.000 +0200|867                  |505                  |                   |12,134             |MISSING_HOME  |
|api_football|football  |135               |2022  |881783             |2022-08-13 20:45:00.000 +0200|1579                 |503                  |12,140             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881785             |2022-08-14 18:30:00.000 +0200|487                  |500                  |                   |12,130             |MISSING_HOME  |
|api_football|football  |135               |2022  |881786             |2022-08-14 20:45:00.000 +0200|514                  |497                  |13,019             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881788             |2022-08-15 18:30:00.000 +0200|504                  |492                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881789             |2022-08-15 20:45:00.000 +0200|496                  |488                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881791             |2022-08-20 18:30:00.000 +0200|494                  |514                  |                   |13,019             |MISSING_HOME  |
|api_football|football  |135               |2022  |881790             |2022-08-20 18:30:00.000 +0200|503                  |487                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881793             |2022-08-20 20:45:00.000 +0200|488                  |867                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881795             |2022-08-21 18:30:00.000 +0200|492                  |1579                 |                   |12,140             |MISSING_HOME  |
|api_football|football  |135               |2022  |881797             |2022-08-21 20:45:00.000 +0200|500                  |504                  |12,130             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881798             |2022-08-22 18:30:00.000 +0200|497                  |520                  |                   |13,414             |MISSING_HOME  |
|api_football|football  |135               |2022  |881799             |2022-08-22 20:45:00.000 +0200|498                  |496                  |12,491             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881800             |2022-08-26 18:30:00.000 +0200|1579                 |494                  |12,140             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881801             |2022-08-26 20:45:00.000 +0200|487                  |505                  |                   |12,134             |MISSING_HOME  |
|api_football|football  |135               |2022  |881802             |2022-08-27 18:30:00.000 +0200|520                  |503                  |13,414             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881803             |2022-08-27 18:30:00.000 +0200|496                  |497                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881805             |2022-08-27 20:45:00.000 +0200|515                  |488                  |13,383             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881806             |2022-08-28 18:30:00.000 +0200|504                  |499                  |                   |12,129             |MISSING_HOME  |
|api_football|football  |135               |2022  |881809             |2022-08-28 20:45:00.000 +0200|867                  |511                  |                   |12,135             |MISSING_HOME  |
|api_football|football  |135               |2022  |881808             |2022-08-28 20:45:00.000 +0200|502                  |492                  |12,131             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881810             |2022-08-30 18:30:00.000 +0200|488                  |489                  |                   |12,122             |MISSING_HOME  |
|api_football|football  |135               |2022  |881812             |2022-08-30 20:45:00.000 +0200|497                  |1579                 |                   |12,140             |MISSING_HOME  |
|api_football|football  |135               |2022  |881813             |2022-08-31 18:30:00.000 +0200|511                  |504                  |12,135             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881815             |2022-08-31 18:30:00.000 +0200|494                  |502                  |                   |12,131             |MISSING_HOME  |
|api_football|football  |135               |2022  |881814             |2022-08-31 18:30:00.000 +0200|498                  |487                  |12,491             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881817             |2022-08-31 20:45:00.000 +0200|492                  |867                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881816             |2022-08-31 20:45:00.000 +0200|496                  |515                  |                   |13,383             |MISSING_HOME  |
|api_football|football  |135               |2022  |881818             |2022-09-01 20:45:00.000 +0200|499                  |503                  |12,129             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881820             |2022-09-03 15:00:00.000 +0200|502                  |496                  |12,131             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881822             |2022-09-03 20:45:00.000 +0200|487                  |492                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881823             |2022-09-04 12:30:00.000 +0200|520                  |488                  |13,414             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881825             |2022-09-04 18:00:00.000 +0200|504                  |498                  |                   |12,491             |MISSING_HOME  |
|api_football|football  |135               |2022  |881826             |2022-09-04 20:45:00.000 +0200|494                  |497                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881829             |2022-09-05 20:45:00.000 +0200|503                  |867                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881837             |2022-09-10 15:00:00.000 +0200|492                  |515                  |                   |13,383             |MISSING_HOME  |
|api_football|football  |135               |2022  |881833             |2022-09-10 18:00:00.000 +0200|505                  |503                  |12,134             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881839             |2022-09-11 15:00:00.000 +0200|488                  |494                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881836             |2022-09-11 15:00:00.000 +0200|867                  |1579                 |                   |12,140             |MISSING_HOME  |
|api_football|football  |135               |2022  |881835             |2022-09-11 18:00:00.000 +0200|487                  |504                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881834             |2022-09-11 20:45:00.000 +0200|496                  |514                  |                   |13,019             |MISSING_HOME  |
|api_football|football  |135               |2022  |881832             |2022-09-12 20:45:00.000 +0200|511                  |497                  |12,135             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881846             |2022-09-16 20:45:00.000 +0200|514                  |867                  |13,019             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881848             |2022-09-17 20:45:00.000 +0200|503                  |488                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881849             |2022-09-18 12:30:00.000 +0200|494                  |505                  |                   |12,134             |MISSING_HOME  |
|api_football|football  |135               |2022  |881841             |2022-09-18 15:00:00.000 +0200|520                  |487                  |13,414             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881842             |2022-09-18 15:00:00.000 +0200|502                  |504                  |12,131             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881844             |2022-09-18 15:00:00.000 +0200|1579                 |496                  |12,140             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881845             |2022-09-18 18:00:00.000 +0200|497                  |499                  |                   |12,129             |MISSING_HOME  |
|api_football|football  |135               |2022  |881843             |2022-09-18 20:45:00.000 +0200|489                  |492                  |12,122             |                   |MISSING_AWAY  |
|api_football|football  |135               |2022  |881857             |2022-10-01 15:00:00.000 +0200|492                  |503                  |                   |                   |MISSING_BOTH  |
|api_football|football  |135               |2022  |881853             |2022-10-01 18:00:00.000 +0200|505                  |497                  |12,134             |                   |MISSING_AWAY  |
